Name,Type,Price,Ergo,Recoil
Short Barrel Mk1,Barrel,17160,5,-1
Short Barrel Mk2,Barrel,18240,7,0
Short Barrel Mk3,Barrel,15960,6,-2
Medium Barrel Mk1,Barrel,16640,1,-2
Medium Barrel Mk2,Barrel,17800,3,-3
Medium Barrel Mk3,Barrel,16000,2,-2
Long Barrel Mk1,Barrel,20240,-3,-4
Long Barrel Mk2,Barrel,19200,-4,-4
Long Barrel Mk3,Barrel,20800,-2,-3
ARM Light Handguard Mk1,Handguard,16800,6,-1
ARM Light Handguard Mk2,Handguard,17600,5,0
ARM Light Handguard Mk3,Handguard,16000,7,-2
ARM Medium Handguard Mk1,Handguard,21200,3,-2
ARM Medium Handguard Mk2,Handguard,22400,4,-1
ARM Medium Handguard Mk3,Handguard,22000,5,-3
ARM Heavy Handguard Mk1,Handguard,19840,0,-5
ARM Heavy Handguard Mk2,Handguard,20200,1,-6
ARM Heavy Handguard Mk3,Handguard,20400,0,-4
CUS Light Handguard Mk1,Handguard,26000,8,-1
CUS Light Handguard Mk2,Handguard,27200,7,-2
CUS Light Handguard Mk3,Handguard,26800,6,-1
CUS Medium Handguard Mk1,Handguard,30800,5,-3
CUS Medium Handguard Mk2,Handguard,31600,4,-4
CUS Medium Handguard Mk3,Handguard,31000,6,-2
CUS Heavy Handguard Mk1,Handguard,28000,3,-6
CUS Heavy Handguard Mk2,Handguard,29000,2,-5
CUS Heavy Handguard Mk3,Handguard,27600,1,-6
Muzzle Adapter,Muzzle,10000,0,0
Muzzle Adapter 1 - TEST,Muzzle,10400,1,0
Muzzle Adapter 2 - TEST,Muzzle,9600,-1,0
Light Muzzle Mk1,Muzzle,6240,0,-1
Light Muzzle Mk2,Muzzle,6720,1,-1
Light Muzzle Mk3,Muzzle,6080,0,-2
Medium Muzzle Mk1,Muzzle,11840,-1,-2
Medium Muzzle Mk2,Muzzle,12200,-2,-2
Medium Muzzle Mk3,Muzzle,12000,-2,-1
Heavy Muzzle Mk1,Muzzle,7840,-5,-6
Heavy Muzzle Mk2,Muzzle,8000,-6,-5
Heavy Muzzle Mk3,Muzzle,8160,-5,-7
Light Suppressor Mk1,Suppressor,38400,-5,-5
Light Suppressor Mk2,Suppressor,41200,-6,-6
Light Suppressor Mk3,Suppressor,39800,-4,-6
Medium Suppressor Mk1,Suppressor,59200,-9,-8
Medium Suppressor Mk2,Suppressor,60800,-10,-7
Medium Suppressor Mk3,Suppressor,62200,-8,-9
Heavy Suppressor Mk1,Suppressor,49600,-13,-11
Heavy Suppressor Mk2,Suppressor,50000,-12,-12
Heavy Suppressor Mk3,Suppressor,51800,-11,-13
Light Stock Mk1,Stock,12640,14,-6
Light Stock Mk2,Stock,12200,16,-5
Light Stock Mk3,Stock,12000,15,-6
Medium Stock Mk1,Stock,15840,12,-10
Medium Stock Mk2,Stock,16200,14,-11
Medium Stock Mk3,Stock,16400,13,-9
Heavy Stock Mk1,Stock,14800,5,-17
Heavy Stock Mk2,Stock,15200,6,-18
Heavy Stock Mk3,Stock,15000,7,-16
ARM Light Foregrip Mk1,Foregrip,18400,5,-2
ARM Light Foregrip Mk2,Foregrip,17800,6,-3
ARM Light Foregrip Mk3,Foregrip,18000,6,-2
ARM Medium Foregrip Mk1,Foregrip,23800,4,-4
ARM Medium Foregrip Mk2,Foregrip,24200,3,-5
ARM Medium Foregrip Mk3,Foregrip,24000,4,-4
ARM Heavy Foregrip Mk1,Foregrip,21200,2,-6
ARM Heavy Foregrip Mk2,Foregrip,21800,1,-5
ARM Heavy Foregrip Mk3,Foregrip,21000,2,-6
CUS Light Foregrip Mk1,Foregrip,26400,8,-4
CUS Light Foregrip Mk2,Foregrip,26800,7,-3
CUS Light Foregrip Mk3,Foregrip,26000,9,-4
CUS Medium Foregrip Mk1,Foregrip,36200,5,-6
CUS Medium Foregrip Mk2,Foregrip,36400,6,-5
CUS Medium Foregrip Mk3,Foregrip,36000,7,-6
CUS Heavy Foregrip Mk1,Foregrip,32800,2,-10
CUS Heavy Foregrip Mk2,Foregrip,33200,3,-11
CUS Heavy Foregrip Mk3,Foregrip,33000,2,-9
Laser and Flashlight Mk1,Tactical,15840,-1,0
Laser and Flashlight Mk2,Tactical,16200,0,0
Laser and Flashlight Mk3,Tactical,16400,1,0
